date,lo,hi,diff,cat
1963-03-01,0.28105259382907377,1.1042944785276063,0.8232418846985325,0
1963-04-01,0.10345775373623667,1.2083665583021457,1.104908804565909,0
1963-05-01,0.10345775373623667,1.249540610069829,1.1460828563335923,0
1963-06-01,0.30593858223215875,1.2350207874785895,0.9290822052464307,0
1963-07-01,0.30593858223215875,1.2400733048258985,0.9341347225937398,0
1963-08-01,0.30593858223215875,1.3193256779868108,1.013387095754652,0
1963-09-01,0.2974753744543648,1.3045598634479347,1.00708448899357,0
1963-10-01,0.2947103019383235,1.536304334572975,1.2415940326346515,0
1963-11-01,0.48741392881126444,1.553457203777043,1.0660432749657787,0
1963-12-01,0.48741392881126444,1.6686967113276268,1.1812827825163623,0
1964-01-01,0.49288978374717374,1.61692298340526,1.1240331996580863,0
1964-02-01,0.4464460376458561,1.69398907103826,1.2475430333924038,0
1964-03-01,0.47516477766464504,1.7293689320388381,1.254204154374193,0
1964-04-01,0.47516477766464504,1.6969696969697026,1.2218049193050575,0
1964-05-01,0.47516477766464504,1.5970961887477273,1.1219314110830823,0
1964-06-01,0.2723423436691945,1.497765430607572,1.2254230869383775,0
1964-07-01,0.2723423436691945,1.5084776443613066,1.236135300692112,0
1964-08-01,0.2723423436691945,1.5493127562092894,1.276970412540095,0
1964-09-01,0.2723423436691945,1.4081116861234904,1.1357693424542958,0
1964-10-01,0.2723423436691945,1.2248574001801273,0.9525150565109328,0
1964-11-01,0.08005115724898815,1.2777444511097542,1.197693293860766,0
1964-12-01,0.08475383568597294,1.275907511680856,1.191153675994883,0
1965-01-01,0.0838685909176462,1.2741520607764585,1.1902834698588123,0
1965-02-01,0.13662082960266275,1.2000716460684373,1.0634508164657746,0
1965-03-01,0.10643868834516468,1.163137488815977,1.0566988004708122,0
1965-04-01,0.10643868834516468,1.1918951132300322,1.0854564248848675,0
1965-05-01,0.15885729742399235,1.2921281410027206,1.1332708435787282,0
1965-06-01,0.1673720349312191,1.1960014280613933,1.0286293931301742,0
1965-07-01,0.17664335777784856,1.1947928431314239,1.0181494853535753,0
1965-08-01,0.17664335777784856,1.2525972098545708,1.0759538520767222,0
1965-09-01,0.1930805787734471,1.3292190837882742,1.1361385050148272,0
1965-10-01,0.19590236266337513,1.2515570318524283,1.0556546691890532,0
1965-11-01,0.19823456094003689,1.2971628265118937,1.0989282655718569,0
1965-12-01,0.37500153055620444,1.460933341219615,1.0859318106634106,0
1966-01-01,0.6017096517229277,1.3526284701712825,0.7509188184483548,0
1966-02-01,0.7038560535990541,1.48082595870207,0.7769699051030159,0
1966-03-01,0.9278038398659731,1.550707547169793,0.6229037073038199,0
1966-04-01,0.930640563884026,1.7962308598350916,0.8655902959510655,0
1966-05-01,1.22881949295504,1.8811357357004397,0.6523162427453997,0
1966-06-01,1.3304401771439274,2.234374081260654,0.9039339041167267,0
1966-07-01,1.5271896243808385,2.4318609022556217,0.9046712778747832,0
1966-08-01,1.6649234786100209,2.4272983114446305,0.7623748328346096,1
1966-09-01,1.7098194361882406,2.6235652377606016,0.913745801572361,1
1966-10-01,1.8869728862254647,2.993555946104266,1.1065830598788011,1
1966-11-01,2.0955020262120883,3.058121857092729,0.9626198308806408,1
1966-12-01,2.097563232407353,3.0605106680657457,0.9629474356583927,1
1967-01-01,2.070488231927854,3.1237251588087815,1.0532369268809276,1
1967-02-01,2.076970476376559,3.0579617464100863,0.9809912700335275,1
1967-03-01,2.0957692997561423,3.083086570283939,0.9873172705277966,0
1967-04-01,2.056254654171383,2.996818050332678,0.9405633961612949,0
1967-05-01,1.9128732598639573,2.9484738330159814,1.0356005731520241,0
1967-06-01,1.9174824485278492,2.875711738655312,0.9582292901274627,0
1967-07-01,1.9899572421949472,2.924647321940597,0.9346900797456499,1
1967-08-01,2.0283488330568105,3.050944476244993,1.0225956431881826,0
1967-09-01,2.086437897487926,3.098607623830162,1.0121697263422362,0
1967-10-01,2.1497494821448413,3.145441101188794,0.9956916190439529,0
1967-11-01,2.1308637423522754,3.2170212765957586,1.0861575342434833,1
1967-12-01,2.2301196794954024,3.1562871203122427,0.9261674408168403,1
1968-01-01,2.2831360609999223,3.5207685786945433,1.237632517694621,1
1968-02-01,2.4671765093213054,3.7795453263383507,1.3123688170170453,1
1968-03-01,2.574432486156695,4.032893995719263,1.458461509562568,1
1968-04-01,2.7188166698632443,4.128517665561972,1.4097009956987279,1
1968-05-01,2.887810822466548,4.29324066808654,1.4054298456199916,1
1968-06-01,3.1278767543620773,4.43897802873596,1.3111012743738826,1
1968-07-01,3.1867506906550602,4.429462892801411,1.2427122021463504,1
1968-08-01,3.1961233694917723,4.5159140143309315,1.3197906448391592,1
1968-09-01,3.3759832754114,4.566336414457297,1.1903531390458966,1
1968-10-01,3.395125531409974,4.604610124627783,1.2094845932178089,1
1968-11-01,3.487774550227968,4.666886543535625,1.1791119933076573,1
1968-12-01,3.5911992785872826,4.721171245270611,1.1299719666833283,1
1969-01-01,3.6975864560137666,4.651162790697683,0.9535763346839161,1
1969-02-01,3.662933853286731,4.560526172745554,0.8975923194588233,1
1969-03-01,3.571121004031923,4.63454250135355,1.0634214973216274,1
1969-04-01,3.740808821115678,4.649908296472091,0.9090994753564132,1
1969-05-01,3.8075678447942067,4.675408426483244,0.8678405816890375,1
1969-06-01,3.7914960189492604,4.625020073871838,0.8335240549225773,1
1969-07-01,3.8540561097122605,4.764445392946712,0.9103892832344513,1
1969-08-01,4.0696292277467165,4.65029761904762,0.5806683913009039,1
1969-09-01,3.925335485200108,4.647469828498842,0.7221343432987339,1
1969-10-01,3.947061270064495,4.670778638831763,0.723717368767268,1
1969-11-01,3.934151429469736,4.674124258179717,0.7399728287099805,1
1969-12-01,3.9825848534472073,4.749188396690755,0.7666035432435478,1
1970-01-01,4.048790361253168,4.700052164840912,0.6512618035877438,1
1970-02-01,4.052980108399311,4.741110417966297,0.6881303095669864,2
1970-03-01,4.193578809422988,4.641415709407013,0.44783689998402565,1
1970-04-01,4.196388190635986,4.654639175257742,0.4582509846217562,1
1970-05-01,4.212436855311367,4.605195605298292,0.3927587499869247,1
1970-06-01,4.1334685558610715,4.620107444359164,0.4866388884980921,1
1970-07-01,4.063135592615524,4.53249134243228,0.46935574981675643,1
1970-08-01,3.983768349948164,4.601086790919723,0.6173184409715589,1
1970-09-01,4.073722593085648,4.618108244815389,0.5443856517297405,1
1970-10-01,4.086477188065032,4.683958700579211,0.5974815125141788,1
1970-11-01,4.141208009113015,4.821634639506286,0.6804266303932707,1
1970-12-01,4.134816940305313,4.958760309922525,0.8239433696172114,1
1971-01-01,4.2403232803120545,5.027153604703301,0.7868303243912464,1
1971-02-01,4.2326425580071,5.022831050228319,0.790188492221219,1
1971-03-01,4.107228914294907,4.969589081738633,0.8623601674437253,1
1971-04-01,3.9492668990944537,4.945082007585071,0.9958151084906177,1
1971-05-01,3.8698070710758543,5.030674846625757,1.160867775549903,1
1971-06-01,3.987948078666534,5.071400625978086,1.083452547311552,1
1971-07-01,4.081852453501298,5.071616486407478,0.9897640329061801,1
1971-08-01,4.008787821385297,4.855075981939123,0.8462881605538257,1
1971-09-01,4.010584657468115,4.593144128027845,0.5825594705597297,1
1971-10-01,3.8640262180153115,4.2434447919172555,0.379418573901944,1
1971-11-01,3.544199386130714,3.9440934328929984,0.39989404676228446,1
1971-12-01,3.328406231632769,3.7481544982616413,0.4197482666288721,1
1972-01-01,3.114610034552385,3.780834914611006,0.6662248800586212,1
1972-02-01,3.0862767414970023,3.6672967863894144,0.5810200448924121,1
1972-03-01,3.125585321653517,3.5377802901827664,0.4121949685292492,1
1972-04-01,3.1460992659175417,3.3932510442577666,0.24715177834022484,1
1972-05-01,2.957591642350849,3.182242990654217,0.22465134830336808,1
1972-06-01,2.7426101180321467,3.009914221052128,0.2673041030199812,1
1972-07-01,2.5338234558691255,2.894752926404635,0.3609294705355097,1
1972-08-01,2.517487053691042,2.9587442700374993,0.4412572163464574,1
1972-09-01,2.4384295848093984,3.129478112143474,0.6910485273340754,1
1972-10-01,2.493317250488886,3.027645728527247,0.5343284780383613,1
1972-11-01,2.5772130605921575,3.0748527839095345,0.49763972331737705,1
1972-12-01,2.6814778413396994,3.1807718495086306,0.4992940081689312,1
1973-01-01,2.678612241166519,3.2037947296578437,0.5251824884913248,1
1973-02-01,2.644295510551075,3.1489289835881635,0.5046334730370887,1
1973-03-01,2.7273040174617478,3.2117615009404403,0.48445748347869255,1
1973-04-01,2.8615198223646843,3.2990923975697513,0.437572575205067,1
1973-05-01,3.260258765134111,3.6774276925671643,0.4171689274330532,1
1973-06-01,3.470063284628935,3.911665518620296,0.441602233991361,2
1973-07-01,3.617666265832,4.130318021999059,0.5126517561670596,2
1973-08-01,3.551144369281573,4.1014570966001,0.5503127273185271,2
1973-09-01,3.734054011102714,4.280591662931414,0.5465376518287002,2
1973-10-01,3.742227416997281,4.6230345383685005,0.8808071213712196,2
1973-11-01,3.969026042350478,4.85211330533464,0.8830872629841622,2
1973-12-01,4.123488339600385,5.118268074301739,0.9947797347013534,2
1974-01-01,4.337410127072673,5.56915817121488,1.2317480441422077,2
1974-02-01,4.589897074401122,5.90662998136149,1.3167329069603682,2
1974-03-01,4.847358727637214,6.302762430939211,1.4554037033019966,2
1974-04-01,5.162018635424673,6.4818069959571005,1.3197883605324279,2
1974-05-01,5.2445490135369965,7.091577657152854,1.8470286436158574,2
1974-06-01,5.677666865480774,7.723488645774296,2.0458217802935224,2
1974-07-01,6.147293750342044,8.21578924525845,2.068495494916405,2
1974-08-01,6.597045043244364,8.752376015206494,2.1553309719621296,2
1974-09-01,7.049208823509943,9.176875134321932,2.127666310811989,2
1974-10-01,7.540688410736166,9.608220937700708,2.0675325269645413,2
1974-11-01,7.874142566208462,9.877279700017056,2.0031371338085933,2
1974-12-01,8.064422134238853,10.04322400203408,1.9788018677952266,2
1975-01-01,8.187342948793216,10.141688454077766,1.9543455052845502,2
1975-02-01,8.34957851783804,10.219987429289759,1.8704089114517188,2
1975-03-01,8.264978774180705,9.937216747744372,1.6722379735636679,2
1975-04-01,7.903427405020992,9.652923940406907,1.7494965353859158,2
1975-05-01,7.7166014189623695,9.070470896010477,1.3538694770481072,2
1975-06-01,7.2301714715932235,8.48877200080922,1.2586005292159967,2
1975-07-01,6.84472508761101,8.197641774284108,1.3529166866730975,2
1975-08-01,6.697719136858993,7.535552554222619,0.8378334173636262,2
1975-09-01,6.236633278952539,7.157480314960637,0.920847036008098,2
1975-10-01,5.989569771760188,6.855736552209052,0.8661667804488644,2
1975-11-01,5.901956834741966,6.7827503296362295,0.8807934948942631,2
1975-12-01,5.793922524177361,6.677449168207033,0.8835266440296721,2
1976-01-01,5.63606635429737,6.604387610551711,0.9683212562543417,2
1976-02-01,5.443183077849639,6.276611922141129,0.8334288442914897,2
1976-03-01,5.312547609414949,6.07390038198254,0.7613527725675908,2
1976-04-01,5.3083591468082005,6.066705442241414,0.7583462954332134,2
1976-05-01,5.191324016882334,6.022561181276458,0.8312371643941248,2
1976-06-01,5.333686881487651,5.966524450126158,0.6328375686385073,2
1976-07-01,5.352008042262256,5.968590422291896,0.6165823800296408,2
1976-08-01,5.2886283940668335,6.113553248864093,0.8249248547972599,2
1976-09-01,5.413026436184708,6.157689764126673,0.7446633279419643,2
1976-10-01,5.3513180273299525,6.149009285662061,0.7976912583321081,2
1976-11-01,5.229658088260592,5.930633738877788,0.7009756506171954,2
1976-12-01,5.202731911662383,5.862392607031978,0.6596606953695954,2
1977-01-01,5.141435615758354,5.965378537566423,0.8239429218080687,2
1977-02-01,5.273825119197426,6.192094437488834,0.9182693182914079,2
1977-03-01,5.485890428736411,6.293008164866109,0.8071177361296975,2
1977-04-01,5.709770473977386,6.399829527293392,0.6900590533160056,2
1977-05-01,5.819939096225269,6.579133515936746,0.759194419711477,2
1977-06-01,5.843146393940771,6.643196620313319,0.800050226372548,2
1977-07-01,5.943553270415464,6.715451139665987,0.7718978692505232,2
1977-08-01,5.98594016280876,6.634996570561285,0.6490564077525249,2
1977-09-01,5.9612395759843935,6.550389961380063,0.5891503853956692,2
1977-10-01,5.896734479006199,6.458474972186636,0.5617404931804373,2
1977-11-01,5.7636533954226365,6.510559517279219,0.7469061218565827,2
1977-12-01,5.857155102018623,6.539045916163673,0.6818908141450493,2
1978-01-01,5.92420029698026,6.5545613210233284,0.6303610240430686,2
1978-02-01,5.749287741713175,6.375919890731225,0.6266321490180502,2
1978-03-01,5.614091869248682,6.353146384006436,0.7390545147577541,2
1978-04-01,5.5802316518047945,6.5155712807503505,0.935339628945556,2
1978-05-01,5.730000078076316,6.598698193411252,0.8686981153349365,2
1978-06-01,5.896049119215803,6.556186451868456,0.6601373326526527,2
1978-07-01,5.914153564035303,6.525804652383613,0.6116510883483102,2
1978-08-01,5.987915806795911,6.572202814326289,0.5842870075303779,2
1978-09-01,6.051193540208956,6.7364588074647145,0.6852652672557582,2
1978-10-01,6.2150828403719345,7.001650111625196,0.7865672712532614,2
1978-11-01,6.559105531164903,7.023529790452912,0.464424259288009,2
1978-12-01,6.66571578121922,6.9208160540998165,0.2551002728805969,2
1979-01-01,6.709194172131802,7.009529033587441,0.3003348614556387,2
1979-02-01,6.735373394640874,7.208296044662717,0.4729226500218431,2
1979-03-01,6.768434996530615,7.481790309435766,0.7133553129051506,2
1979-04-01,7.063395067531573,7.572147396058966,0.5087523285273932,2
1979-05-01,7.239045398288084,7.500318287618441,0.26127288933035686,2
1979-06-01,7.354706638007883,7.634405488874862,0.27969885086697843,2
1979-07-01,7.2717752864358545,7.806745474252978,0.5349701878171231,2
1979-08-01,7.407634336131366,7.905813215050145,0.4981788789187789,2
1979-09-01,7.52056046299117,8.168432919409014,0.6478724564178435,2
1979-10-01,7.517160049590288,8.254799913203058,0.7376398636127703,2
1979-11-01,7.624289452314343,8.423151761975262,0.7988623096609189,2
1979-12-01,7.877187787600576,8.434009781416435,0.5568219938158592,2
1980-01-01,8.030614934555842,8.542603818972296,0.5119888844164535,2
1980-02-01,8.162818521401888,8.966398288719219,0.8035797673173306,2
1980-03-01,8.363688140723212,9.349521446295654,0.9858333055724415,2
1980-04-01,8.597561057077769,9.087151372834,0.4895903157562316,2
1980-05-01,8.560709832291224,9.20273047474079,0.642020642449566,2
1980-06-01,8.536043288089928,9.157728518505806,0.6216852304158778,2
1980-07-01,8.69075458819664,9.316227367265313,0.6254727790686729,2
1980-08-01,8.591880573025207,9.255737152836602,0.6638565798113945,2
1980-09-01,8.561320843238633,9.513017365931049,0.9516965226924157,2
1980-10-01,8.66990334583626,9.61273448266165,0.9428311368253901,2
1980-11-01,8.56749491111573,9.775318578135469,1.2078236670197384,2
1980-12-01,8.640402913111316,9.64734607807776,1.0069431649664438,2
1981-01-01,8.661950748578988,9.76456009913258,1.1026093505535925,2
1981-02-01,8.60745943161561,9.474602611991173,0.8671431803755638,2
1981-03-01,8.588250687212337,9.161874506653248,0.5736238194409111,2
1981-04-01,8.403414299948906,9.207944741580889,0.8045304416319823,2
1981-05-01,8.505032040732203,9.088448006434007,0.5834159657018034,2
1981-06-01,8.316968519871764,8.901896387329174,0.5849278674574094,2
1981-07-01,8.071397106784246,8.795139528155488,0.7237424213712416,2
1981-08-01,8.099414745658578,8.73720493001882,0.6377901843602416,2
1981-09-01,8.027888462916891,8.588181772131122,0.5602933092142308,2
1981-10-01,7.840753464831778,8.444168710142819,0.6034152453110408,2
1981-11-01,7.642468037315723,8.211004375235078,0.5685363379193547,2
1981-12-01,7.4527076885874095,7.981216841561832,0.5285091529744221,2
1982-01-01,7.18104929390509,7.7215990982615494,0.5405498043564592,2
1982-02-01,6.869860803972827,7.426232483389697,0.5563716794168698,2
1982-03-01,6.440309489370108,6.977415752564767,0.5371062631946586,2
1982-04-01,6.277526348230182,6.798787391440925,0.5212610432107425,2
1982-05-01,5.945861024424204,6.540708332314921,0.594847307890717,2
